"0","# Create dataframe with inquiries and default flag"
"0","data.frame(x = model_data$inq_last_6mths,"
"0","           y = model_data$bad_flag) %>%"
"0","  filter(x <= 5) %>%  # Focus on 0-5 inquiries for clarity"
"0","  group_by(x) %>% "
"0","  summarise(count = n(),  # Count observations in each group"
"0","            events = sum(y)) %>%  # Count defaults in each group"
"0","  mutate(pct = events/count) %>%  # Calculate default rate"
"0","  ggplot(aes(x = factor(x), y = pct)) + "
"0","  geom_col() + "
"0","  theme_minimal() + "
"0","  labs(x = ""# of inquiries in past 6 months"", "
"0","       y = ""Default rate"","
"0","       title = ""Default rate vs number of inquiries"")"
